"Total Time, S","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step Time, S","Current, A","Voltage, V","Power, W","Instantaneous Amps, A","Instantaneous Volts, V","Instantaneous Watts, W","Amp-Hours, AH","Watt-Hours, WH","Amp Hours Charge, AH","Amp Hours Discharge, AH","Watt Hours Charge, WH","Watt Hours Discharge, WH","User Variable #1","User Variable #2","User Variable #3","User Variable #4","User Variable #5","User Variable #6","User Variable #7","User Variable #8","Temperature A1, degC","Unassigned A1","Unassigned A2","Unassigned A3","Unassigned A4","Unassigned A5","Unassigned A6","Unassigned A7","Unassigned A8","Unassigned A9","Mode","Real Time","Data Acquisition Flag",
25551.260,1,1,1,1,10,5080.000,9.7,3.379,32,9.7,3.379,32,13.68,44.53,44.16,-39.65,145.13,-122.53,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:55:04, ,
25561.260,1,1,1,1,10,5090.000,9.7,3.379,32,9.7,3.379,32,13.71,44.62,44.19,-39.65,145.21,-122.53,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:55:14, ,
25571.260,1,1,1,1,10,5100.000,9.7,3.379,32,9.7,3.379,32,13.74,44.71,44.22,-39.65,145.3,-122.53,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:55:24, ,
25581.260,1,1,1,1,10,5110.000,9.7,3.38,32,9.7,3.379,32,13.76,44.8,44.24,-39.65,145.39,-122.53,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:55:34, ,
25591.260,1,1,1,1,10,5120.000,9.7,3.38,32,9.7,3.38,32,13.79,44.89,44.27,-39.65,145.48,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:55:44, ,
25601.260,1,1,1,1,10,5130.000,9.7,3.38,32,9.7,3.38,32,13.82,44.98,44.3,-39.65,145.57,-122.53,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:55:54, ,
25611.260,1,1,1,1,10,5140.000,9.7,3.381,32,9.7,3.381,32,13.84,45.07,44.33,-39.65,145.66,-122.53,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:56:04, ,
25621.260,1,1,1,1,10,5150.000,9.7,3.381,32,9.7,3.381,32,13.87,45.15,44.35,-39.65,145.75,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:56:14, ,
25631.260,1,1,1,1,10,5160.000,9.7,3.381,32,9.7,3.381,32,13.9,45.24,44.38,-39.65,145.84,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:56:24, ,
25641.260,1,1,1,1,10,5170.000,9.7,3.382,32,9.7,3.382,32,13.93,45.33,44.41,-39.65,145.93,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:56:34, ,
25651.260,1,1,1,1,10,5180.000,9.7,3.382,32,9.7,3.382,32,13.95,45.42,44.43,-39.65,146.01,-122.53,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:56:44, ,
25661.260,1,1,1,1,10,5190.000,9.7,3.382,32,9.7,3.382,32,13.98,45.51,44.46,-39.65,146.1,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:56:54, ,
25671.260,1,1,1,1,10,5200.000,9.7,3.382,32,9.7,3.382,32,14.01,45.6,44.49,-39.65,146.19,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:57:04, ,
25681.260,1,1,1,1,10,5210.000,9.7,3.382,32,9.7,3.382,32,14.03,45.69,44.51,-39.65,146.28,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:57:14, ,
25691.260,1,1,1,1,10,5220.000,9.7,3.383,32,9.7,3.382,32,14.06,45.78,44.54,-39.65,146.37,-122.53,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:57:24, ,
25701.260,1,1,1,1,10,5230.000,9.7,3.383,32,9.7,3.383,32,14.09,45.87,44.57,-39.65,146.46,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:57:34, ,
25711.260,1,1,1,1,10,5240.000,9.7,3.383,32,9.7,3.383,32,14.11,45.95,44.6,-39.65,146.55,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:57:44, ,
25721.260,1,1,1,1,10,5250.000,9.7,3.383,32,9.7,3.383,32,14.14,46.04,44.62,-39.65,146.64,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:57:54, ,
25731.260,1,1,1,1,10,5260.000,9.7,3.383,32,9.7,3.384,32,14.17,46.13,44.65,-39.65,146.73,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:58:04, ,
25741.260,1,1,1,1,10,5270.000,9.7,3.383,32,9.7,3.383,32,14.19,46.22,44.68,-39.65,146.81,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:58:14, ,
25751.260,1,1,1,1,10,5280.000,9.7,3.384,32,9.7,3.383,32,14.22,46.31,44.7,-39.65,146.9,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:58:24, ,
25761.260,1,1,1,1,10,5290.000,9.7,3.384,32,9.7,3.384,32,14.25,46.4,44.73,-39.65,146.99,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:58:34, ,
25771.260,1,1,1,1,10,5300.000,9.7,3.384,32,9.7,3.384,32,14.28,46.49,44.76,-39.65,147.08,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:58:44, ,
25781.260,1,1,1,1,10,5310.000,9.7,3.384,32,9.7,3.384,32,14.3,46.58,44.78,-39.65,147.17,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:58:54, ,
25791.260,1,1,1,1,10,5320.000,9.7,3.384,32,9.7,3.384,32,14.33,46.67,44.81,-39.65,147.26,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:59:04, ,
25801.260,1,1,1,1,10,5330.000,9.7,3.385,32,9.7,3.385,32,14.36,46.75,44.84,-39.65,147.35,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:59:14, ,
25811.260,1,1,1,1,10,5340.000,9.7,3.385,32,9.7,3.385,32,14.38,46.84,44.86,-39.65,147.44,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:59:24, ,
25821.260,1,1,1,1,10,5350.000,9.7,3.385,32,9.7,3.385,32,14.41,46.93,44.89,-39.65,147.53,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:59:34, ,
25831.260,1,1,1,1,10,5360.000,9.7,3.385,32,9.7,3.385,32,14.44,47.02,44.92,-39.65,147.61,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:59:44, ,
25841.260,1,1,1,1,10,5370.000,9.7,3.385,32,9.7,3.385,32,14.46,47.11,44.95,-39.65,147.7,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 21:59:54, ,
25851.260,1,1,1,1,10,5380.000,9.7,3.385,32,9.7,3.385,32,14.49,47.2,44.97,-39.65,147.79,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:00:04, ,
25861.260,1,1,1,1,10,5390.000,9.7,3.385,32,9.7,3.385,32,14.52,47.29,45,-39.65,147.88,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:00:14, ,
25871.260,1,1,1,1,10,5400.000,9.7,3.385,32,9.7,3.385,32,14.54,47.38,45.03,-39.65,147.97,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:00:24, ,
25881.260,1,1,1,1,10,5410.000,9.7,3.386,32,9.7,3.385,32,14.57,47.47,45.05,-39.65,148.06,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:00:34, ,
25891.260,1,1,1,1,10,5420.000,9.7,3.386,32,9.7,3.386,32,14.6,47.55,45.08,-39.65,148.15,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:00:44, ,
25901.260,1,1,1,1,10,5430.000,9.7,3.386,32,9.7,3.386,32,14.63,47.64,45.11,-39.65,148.24,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:00:54, ,
25911.260,1,1,1,1,10,5440.000,9.7,3.386,32,9.7,3.386,32,14.65,47.73,45.13,-39.65,148.33,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:01:04, ,
25921.260,1,1,1,1,10,5450.000,9.7,3.386,32,9.7,3.387,32,14.68,47.82,45.16,-39.65,148.41,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:01:14, ,
25931.260,1,1,1,1,10,5460.000,9.7,3.386,32,9.7,3.386,32,14.71,47.91,45.19,-39.65,148.5,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:01:24, ,
25941.260,1,1,1,1,10,5470.000,9.7,3.387,32,9.7,3.386,32,14.73,48,45.21,-39.65,148.59,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:01:34, ,
25951.260,1,1,1,1,10,5480.000,9.7,3.386,32,9.7,3.386,32,14.76,48.09,45.24,-39.65,148.68,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:01:44, ,
25961.260,1,1,1,1,10,5490.000,9.7,3.387,32,9.7,3.387,32,14.79,48.18,45.27,-39.65,148.77,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:01:54, ,
25971.260,1,1,1,1,10,5500.000,9.7,3.387,32,9.7,3.387,32,14.81,48.27,45.3,-39.65,148.86,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:02:04, ,
25981.260,1,1,1,1,10,5510.000,9.7,3.387,32,9.7,3.387,32,14.84,48.35,45.32,-39.65,148.95,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:02:14, ,
25991.260,1,1,1,1,10,5520.000,9.7,3.387,32,9.7,3.387,32,14.87,48.44,45.35,-39.65,149.04,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:02:24, ,
26001.260,1,1,1,1,10,5530.000,9.7,3.387,32,9.7,3.388,32,14.9,48.53,45.38,-39.65,149.13,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:02:34, ,
26011.260,1,1,1,1,10,5540.000,9.7,3.387,32,9.7,3.387,32,14.92,48.62,45.4,-39.65,149.21,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:02:44, ,
26021.260,1,1,1,1,10,5550.000,9.7,3.388,32,9.7,3.388,32,14.95,48.71,45.43,-39.65,149.3,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:02:54, ,
26031.260,1,1,1,1,10,5560.000,9.7,3.388,32,9.7,3.388,32,14.98,48.8,45.46,-39.65,149.39,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:03:04, ,
26041.260,1,1,1,1,10,5570.000,9.7,3.388,32,9.7,3.387,32,15,48.89,45.48,-39.65,149.48,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:03:14, ,
26051.260,1,1,1,1,10,5580.000,9.7,3.388,32,9.7,3.388,32,15.03,48.98,45.51,-39.65,149.57,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:03:24, ,
26061.260,1,1,1,1,10,5590.000,9.7,3.388,32,9.7,3.389,32,15.06,49.07,45.54,-39.65,149.66,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:03:34, ,
26071.260,1,1,1,1,10,5600.000,9.7,3.388,32,9.7,3.389,32,15.08,49.15,45.57,-39.65,149.75,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:03:44, ,
26081.260,1,1,1,1,10,5610.000,9.7,3.388,32,9.7,3.388,32,15.11,49.24,45.59,-39.65,149.84,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:03:54, ,
26091.260,1,1,1,1,10,5620.000,9.7,3.389,32,9.7,3.389,32,15.14,49.33,45.62,-39.65,149.93,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:04:04, ,
26101.260,1,1,1,1,10,5630.000,9.7,3.389,32,9.7,3.389,32,15.16,49.42,45.65,-39.65,150.01,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:04:14, ,
26111.260,1,1,1,1,10,5640.000,9.7,3.389,32,9.7,3.389,32,15.19,49.51,45.67,-39.65,150.1,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:04:24, ,
26121.260,1,1,1,1,10,5650.000,9.7,3.389,32,9.7,3.389,32,15.22,49.6,45.7,-39.65,150.19,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:04:34, ,
26131.260,1,1,1,1,10,5660.000,9.7,3.389,32,9.7,3.389,32,15.25,49.69,45.73,-39.65,150.28,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:04:44, ,
26141.260,1,1,1,1,10,5670.000,9.7,3.389,32,9.7,3.389,32,15.27,49.78,45.75,-39.65,150.37,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:04:54, ,
26151.260,1,1,1,1,10,5680.000,9.7,3.39,32,9.7,3.389,32,15.3,49.87,45.78,-39.65,150.46,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:05:04, ,
26161.260,1,1,1,1,10,5690.000,9.7,3.39,32,9.7,3.39,32,15.33,49.95,45.81,-39.65,150.55,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:05:14, ,
26171.260,1,1,1,1,10,5700.000,9.7,3.39,32,9.7,3.39,32,15.35,50.04,45.83,-39.65,150.64,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:05:24, ,
26181.260,1,1,1,1,10,5710.000,9.7,3.39,32,9.7,3.39,32,15.38,50.13,45.86,-39.65,150.73,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:05:34, ,
26191.260,1,1,1,1,10,5720.000,9.7,3.39,32,9.7,3.39,32,15.41,50.22,45.89,-39.65,150.81,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:05:44, ,
26201.260,1,1,1,1,10,5730.000,9.7,3.391,32,9.7,3.391,32,15.43,50.31,45.92,-39.65,150.9,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:05:54, ,
26211.260,1,1,1,1,10,5740.000,9.7,3.391,32,9.7,3.39,32,15.46,50.4,45.94,-39.65,150.99,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:06:04, ,
26221.260,1,1,1,1,10,5750.000,9.7,3.391,32,9.7,3.391,32,15.49,50.49,45.97,-39.65,151.08,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:06:14, ,
26231.260,1,1,1,1,10,5760.000,9.7,3.391,32,9.7,3.391,32,15.51,50.58,46,-39.65,151.17,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:06:24, ,
26241.260,1,1,1,1,10,5770.000,9.7,3.391,32,9.7,3.391,32,15.54,50.67,46.02,-39.65,151.26,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:06:34, ,
26251.260,1,1,1,1,10,5780.000,9.7,3.391,32,9.7,3.391,32,15.57,50.75,46.05,-39.65,151.35,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:06:44, ,
26261.260,1,1,1,1,10,5790.000,9.7,3.392,32,9.7,3.392,32,15.6,50.84,46.08,-39.65,151.44,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:06:54, ,
26271.260,1,1,1,1,10,5800.000,9.7,3.392,32,9.7,3.392,32,15.62,50.93,46.1,-39.65,151.53,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:07:04, ,
26281.260,1,1,1,1,10,5810.000,9.7,3.392,32,9.7,3.392,32,15.65,51.02,46.13,-39.65,151.61,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:07:14, ,
26291.260,1,1,1,1,10,5820.000,9.7,3.392,32,9.7,3.392,32,15.68,51.11,46.16,-39.65,151.7,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:07:24, ,
26301.260,1,1,1,1,10,5830.000,9.7,3.392,32,9.7,3.392,32,15.7,51.2,46.18,-39.65,151.79,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:07:34, ,
26311.260,1,1,1,1,10,5840.000,9.7,3.392,32,9.7,3.393,32,15.73,51.29,46.21,-39.65,151.88,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:07:44, ,
26321.260,1,1,1,1,10,5850.000,9.7,3.393,32,9.7,3.393,32,15.76,51.38,46.24,-39.65,151.97,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:07:54, ,
26331.260,1,1,1,1,10,5860.000,9.7,3.393,32,9.7,3.393,32,15.78,51.47,46.27,-39.65,152.06,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:08:04, ,
26341.260,1,1,1,1,10,5870.000,9.7,3.393,32,9.7,3.394,32,15.81,51.55,46.29,-39.65,152.15,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:08:14, ,
26351.260,1,1,1,1,10,5880.000,9.7,3.393,32,9.7,3.393,32,15.84,51.64,46.32,-39.65,152.24,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:08:24, ,
26361.260,1,1,1,1,10,5890.000,9.7,3.394,32,9.7,3.394,32,15.87,51.73,46.35,-39.65,152.33,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:08:34, ,
26371.260,1,1,1,1,10,5900.000,9.7,3.394,32,9.7,3.394,32,15.89,51.82,46.37,-39.65,152.41,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:08:44, ,
26381.260,1,1,1,1,10,5910.000,9.7,3.394,32,9.7,3.394,32,15.92,51.91,46.4,-39.65,152.5,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:08:54, ,
26391.260,1,1,1,1,10,5920.000,9.7,3.394,32,9.7,3.394,32,15.95,52,46.43,-39.65,152.59,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:09:04, ,
26401.260,1,1,1,1,10,5930.000,9.7,3.394,32,9.7,3.394,32,15.97,52.09,46.45,-39.65,152.68,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:09:14, ,
26411.260,1,1,1,1,10,5940.000,9.7,3.395,32,9.7,3.395,32,16,52.18,46.48,-39.65,152.77,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:09:24, ,
26421.260,1,1,1,1,10,5950.000,9.7,3.395,32,9.7,3.395,32,16.03,52.27,46.51,-39.65,152.86,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:09:34, ,
26431.260,1,1,1,1,10,5960.000,9.7,3.395,32,9.7,3.395,32,16.05,52.35,46.54,-39.65,152.95,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:09:44, ,
26441.260,1,1,1,1,10,5970.000,9.7,3.395,32,9.7,3.395,32,16.08,52.44,46.56,-39.65,153.04,-122.53,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:09:54, ,
26451.260,1,1,1,1,10,5980.000,9.7,3.395,32,9.7,3.396,32,16.11,52.53,46.59,-39.65,153.13,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:10:04, ,
26461.260,1,1,1,1,10,5990.000,9.7,3.396,32,9.7,3.396,32,16.13,52.62,46.62,-39.65,153.21,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:10:14, ,
26471.260,1,1,1,1,10,6000.000,9.7,3.396,32,9.7,3.396,32,16.16,52.71,46.64,-39.65,153.3,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:10:24, ,
26481.260,1,1,1,1,10,6010.000,9.7,3.396,32,9.7,3.396,32,16.19,52.8,46.67,-39.65,153.39,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:10:34, ,
26491.260,1,1,1,1,10,6020.000,9.7,3.397,32,9.7,3.396,32,16.22,52.89,46.7,-39.65,153.48,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:10:44, ,
26501.260,1,1,1,1,10,6030.000,9.7,3.397,32,9.7,3.397,32,16.24,52.98,46.72,-39.65,153.57,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:10:54, ,
26511.260,1,1,1,1,10,6040.000,9.7,3.397,32,9.7,3.397,32,16.27,53.07,46.75,-39.65,153.66,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:11:04, ,
26521.260,1,1,1,1,10,6050.000,9.7,3.397,32,9.7,3.397,32,16.3,53.15,46.78,-39.65,153.75,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:11:14, ,
26531.260,1,1,1,1,10,6060.000,9.7,3.397,32,9.7,3.397,32,16.32,53.24,46.8,-39.65,153.84,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:11:24, ,
26541.260,1,1,1,1,10,6070.000,9.7,3.398,32,9.7,3.398,32,16.35,53.33,46.83,-39.65,153.93,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:11:34, ,
26551.260,1,1,1,1,10,6080.000,9.7,3.398,32,9.7,3.398,32,16.38,53.42,46.86,-39.65,154.01,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:11:44, ,
26561.260,1,1,1,1,10,6090.000,9.7,3.398,32,9.7,3.398,32,16.4,53.51,46.89,-39.65,154.1,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:11:54, ,
26571.260,1,1,1,1,10,6100.000,9.7,3.399,32,9.7,3.398,32,16.43,53.6,46.91,-39.65,154.19,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:12:04, ,
26581.260,1,1,1,1,10,6110.000,9.7,3.399,32,9.7,3.398,32,16.46,53.69,46.94,-39.65,154.28,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:12:14, ,
26591.260,1,1,1,1,10,6120.000,9.7,3.399,32,9.7,3.399,32,16.48,53.78,46.97,-39.65,154.37,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:12:24, ,
26601.260,1,1,1,1,10,6130.000,9.7,3.399,32,9.7,3.399,32,16.51,53.87,46.99,-39.65,154.46,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:12:34, ,
26611.260,1,1,1,1,10,6140.000,9.7,3.4,32,9.7,3.399,32,16.54,53.95,47.02,-39.65,154.55,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:12:44, ,
26621.260,1,1,1,1,10,6150.000,9.7,3.4,32,9.7,3.4,32,16.57,54.04,47.05,-39.65,154.64,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:12:54, ,
26631.260,1,1,1,1,10,6160.000,9.7,3.4,32,9.7,3.4,32,16.59,54.13,47.07,-39.65,154.73,-122.53,0,0,0,0,0,0,0,0,25.4,0,0,0,0,0,0,0,0,0,CHRG,20/12/2021 22:13:04, ,
